Date,Abs.,V(m3),Conc.,Aveg.,compound,location,year,month
12/28/2018 0:00,0.015,216,11.18055556,,so2,Kupwad,2018,december
12/28/2018 0:00,0.013,216,9.689814815,,so2,Kupwad,2018,december
12/28/2018 0:00,0.014,216,10.43518519,,so2,Kupwad,2018,december
12/31/2018 0:00,0.014,216,10.43518519,10.25211176,so2,Kupwad,2018,december
12/31/2018 0:00,0.015,228,10.59210526,,so2,Kupwad,2018,december
12/31/2018 0:00,0.013,228,9.179824561,,so2,Kupwad,2018,december
12/31/2018 0:00,0.016,216,11.92592593,,so2,Kupwad,2018,december
12/31/2018 0:00,0.012,216,8.944444444,,so2,Kupwad,2018,december
12/31/2018 0:00,0.014,216,10.43518519,,so2,Kupwad,2018,december
12/1/2018 0:00,0.015,228,10.59210526,10.14096004,so2,Rajawada chowk,2018,december
12/1/2018 0:00,0.014,228,9.885964912,,so2,Rajawada chowk,2018,december
12/1/2018 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2018,december
12/1/2018 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2018,december
12/1/2018 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2018,december
12/1/2018 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2018,december
12/5/2018 0:00,0.015,216,11.18055556,10.49206871,so2,Rajawada chowk,2018,december
12/5/2018 0:00,0.017,240,11.40416667,,so2,Rajawada chowk,2018,december
12/5/2018 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2018,december
12/5/2018 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2018,december
12/5/2018 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2018,december
12/5/2018 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2018,december
12/8/2018 0:00,0.018,228,12.71052632,12.06976933,so2,Rajawada chowk,2018,december
12/8/2018 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2018,december
12/8/2018 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2018,december
12/8/2018 0:00,0.021,216,15.65277778,,so2,Rajawada chowk,2018,december
12/8/2018 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2018,december
12/8/2018 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2018,december
12/12/2018 0:00,0.022,216,16.39814815,12.53399123,so2,Rajawada chowk,2018,december
12/12/2018 0:00,0.021,228,14.82894737,,so2,Rajawada chowk,2018,december
12/12/2018 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2018,december
12/12/2018 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2018,december
12/12/2018 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2018,december
12/12/2018 0:00,0.017,216,12.6712963,,so2,Rajawada chowk,2018,december
12/15/2018 0:00,0.014,216,10.43518519,9.663661468,so2,Rajawada chowk,2018,december
12/15/2018 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2018,december
12/15/2018 0:00,0.011,228,7.76754386,,so2,Rajawada chowk,2018,december
12/15/2018 0:00,0.012,228,8.473684211,,so2,Rajawada chowk,2018,december
12/15/2018 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2018,december
12/15/2018 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2018,december
12/19/2018 0:00,0.028,216,20.87037037,18.17003736,so2,Rajawada chowk,2018,december
12/19/2018 0:00,0.014,228,9.885964912,,so2,Rajawada chowk,2018,december
12/19/2018 0:00,0.016,216,11.92592593,,so2,Rajawada chowk,2018,december
12/19/2018 0:00,0.022,216,16.39814815,,so2,Rajawada chowk,2018,december
12/19/2018 0:00,0.039,216,29.06944444,,so2,Rajawada chowk,2018,december
12/19/2018 0:00,0.028,216,20.87037037,,so2,Rajawada chowk,2018,december
12/22/2018 0:00,0.025,240,16.77083333,14.60272092,so2,Rajawada chowk,2018,december
12/22/2018 0:00,0.019,240,12.74583333,,so2,Rajawada chowk,2018,december
12/22/2018 0:00,0.02,228,14.12280702,,so2,Rajawada chowk,2018,december
12/22/2018 0:00,0.021,216,15.65277778,,so2,Rajawada chowk,2018,december
12/22/2018 0:00,0.018,216,13.41666667,,so2,Rajawada chowk,2018,december
12/22/2018 0:00,0.02,216,14.90740741,,so2,Rajawada chowk,2018,december
12/26/2018 0:00,0.012,228,8.473684211,12.99036712,so2,Rajawada chowk,2018,december
12/26/2018 0:00,0.018,240,12.075,,so2,Rajawada chowk,2018,december
12/26/2018 0:00,0.023,216,17.14351852,,so2,Rajawada chowk,2018,december
12/26/2018 0:00,0.021,216,15.65277778,,so2,Rajawada chowk,2018,december
12/26/2018 0:00,0.02,216,14.90740741,,so2,Rajawada chowk,2018,december
12/26/2018 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2018,december
12/29/2018 0:00,0.016,240,10.73333333,10.61470923,so2,Rajawada chowk,2018,december
12/29/2018 0:00,0.017,252,10.86111111,,so2,Rajawada chowk,2018,december
12/29/2018 0:00,0.013,228,9.179824561,,so2,Rajawada chowk,2018,december
12/29/2018 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2018,december
12/29/2018 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2018,december
12/29/2018 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2018,december
1/22/2019 0:00,0.01,228,7.061403509,8.173574561,so2,Udyoga Bhawan,2019,january
1/22/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,january
1/22/2019 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2019,january
1/22/2019 0:00,0.011,240,7.379166667,,so2,Udyoga Bhawan,2019,january
1/22/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,january
1/22/2019 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2019,january
1/10/2019 0:00,0.01,228,7.061403509,8.002923977,so2,Udyoga Bhawan,2019,january
1/10/2019 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2019,january
1/10/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,january
1/10/2019 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2019,january
1/10/2019 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2019,january
1/10/2019 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2019,january
1/13/2019 0:00,0.012,228,8.473684211,7.525625406,so2,Udyoga Bhawan,2019,january
1/13/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,january
1/13/2019 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2019,january
1/13/2019 0:00,0.008,228,5.649122807,,so2,Udyoga Bhawan,2019,january
1/13/2019 0:00,0.007,216,5.217592593,,so2,Udyoga Bhawan,2019,january
1/13/2019 0:00,0.01,216,7.453703704,,so2,Udyoga Bhawan,2019,january
1/17/2019 0:00,0.014,228,9.885964912,8.709064327,so2,Udyoga Bhawan,2019,january
1/17/2019 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2019,january
1/17/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,january
1/17/2019 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2019,january
1/17/2019 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2019,january
1/17/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,january
1/20/2019 0:00,0.013,228,9.179824561,10.43518519,so2,Udyoga Bhawan,2019,january
1/20/2019 0:00,0.018,216,13.41666667,,so2,Udyoga Bhawan,2019,january
1/20/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,january
1/20/2019 0:00,0.019,228,13.41666667,,so2,Udyoga Bhawan,2019,january
1/20/2019 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2019,january
1/20/2019 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2019,january
1/24/2019 0:00,0.015,216,11.18055556,9.10986436,so2,Udyoga Bhawan,2019,january
1/24/2019 0:00,0.013,240,8.720833333,,so2,Udyoga Bhawan,2019,january
1/24/2019 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2019,january
1/24/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,january
1/24/2019 0:00,0.01,216,7.453703704,,so2,Udyoga Bhawan,2019,january
1/24/2019 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2019,january
1/27/2019 0:00,0.013,228,9.179824561,9.964424951,so2,Udyoga Bhawan,2019,january
1/27/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,january
1/27/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,january
1/27/2019 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2019,january
1/27/2019 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2019,january
1/27/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,january
1/31/2019 0:00,0.012,228,8.473684211,9.768274854,so2,Udyoga Bhawan,2019,january
1/31/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,january
1/31/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,january
1/31/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,january
1/31/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,january
1/31/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,january
1/4/2019 0:00,0.013,216,9.689814815,10.01019331,so2,Kupwad,2019,january
1/4/2019 0:00,0.014,228,9.885964912,,so2,Kupwad,2019,january
1/4/2019 0:00,0.012,216,8.944444444,,so2,Kupwad,2019,january
1/4/2019 0:00,0.017,228,12.00438596,,so2,Kupwad,2019,january
1/4/2019 0:00,0.012,216,8.944444444,,so2,Kupwad,2019,january
1/4/2019 0:00,0.015,228,10.59210526,,so2,Kupwad,2019,january
1/7/2019 0:00,0.016,228,11.29824561,11.09163418,so2,Kupwad,2019,january
1/7/2019 0:00,0.017,228,12.00438596,,so2,Kupwad,2019,january
1/7/2019 0:00,0.017,228,12.00438596,,so2,Kupwad,2019,january
1/7/2019 0:00,0.017,216,12.6712963,,so2,Kupwad,2019,january
1/7/2019 0:00,0.013,228,9.179824561,,so2,Kupwad,2019,january
1/7/2019 0:00,0.014,240,9.391666667,,so2,Kupwad,2019,january
1/11/2019 0:00,0.011,216,8.199074074,12.54052956,so2,Kupwad,2019,january
1/11/2019 0:00,0.015,216,11.18055556,,so2,Kupwad,2019,january
1/11/2019 0:00,0.027,228,19.06578947,,so2,Kupwad,2019,january
1/11/2019 0:00,0.019,216,14.16203704,,so2,Kupwad,2019,january
1/11/2019 0:00,0.012,228,8.473684211,,so2,Kupwad,2019,january
1/11/2019 0:00,0.019,216,14.16203704,,so2,Kupwad,2019,january
1/14/2019 0:00,0.019,240,12.74583333,13.89984974,so2,Kupwad,2019,january
1/14/2019 0:00,0.017,228,12.00438596,,so2,Kupwad,2019,january
1/14/2019 0:00,0.025,228,17.65350877,,so2,Kupwad,2019,january
1/14/2019 0:00,0.022,216,16.39814815,,so2,Kupwad,2019,january
1/14/2019 0:00,0.018,216,13.41666667,,so2,Kupwad,2019,january
1/14/2019 0:00,0.015,216,11.18055556,,so2,Kupwad,2019,january
1/18/2019 0:00,0.015,228,10.59210526,10.48226121,so2,Kupwad,2019,january
1/18/2019 0:00,0.012,240,8.05,,so2,Kupwad,2019,january
1/18/2019 0:00,0.018,228,12.71052632,,so2,Kupwad,2019,january
1/18/2019 0:00,0.013,228,9.179824561,,so2,Kupwad,2019,january
1/18/2019 0:00,0.011,216,8.199074074,,so2,Kupwad,2019,january
1/18/2019 0:00,0.019,216,14.16203704,,so2,Kupwad,2019,january
1/21/2019 0:00,0.022,228,15.53508772,11.61862411,so2,Kupwad,2019,january
1/21/2019 0:00,0.012,228,8.473684211,,so2,Kupwad,2019,january
1/21/2019 0:00,0.019,228,13.41666667,,so2,Kupwad,2019,january
1/21/2019 0:00,0.014,228,9.885964912,,so2,Kupwad,2019,january
1/21/2019 0:00,0.013,216,9.689814815,,so2,Kupwad,2019,january
1/21/2019 0:00,0.018,228,12.71052632,,so2,Kupwad,2019,january
1/25/2019 0:00,0.02,228,14.12280702,12.72294916,so2,Kupwad,2019,january
1/25/2019 0:00,0.019,240,12.74583333,,so2,Kupwad,2019,january
1/25/2019 0:00,0.013,228,9.179824561,,so2,Kupwad,2019,january
1/25/2019 0:00,0.017,216,12.6712963,,so2,Kupwad,2019,january
1/25/2019 0:00,0.02,216,14.90740741,,so2,Kupwad,2019,january
1/25/2019 0:00,0.018,228,12.71052632,,so2,Kupwad,2019,january
1/28/2019 0:00,0.021,240,14.0875,11.67158463,so2,Kupwad,2019,january
1/28/2019 0:00,0.018,228,12.71052632,,so2,Kupwad,2019,january
1/28/2019 0:00,0.016,216,11.92592593,,so2,Kupwad,2019,january
1/28/2019 0:00,0.015,216,11.18055556,,so2,Kupwad,2019,january
1/28/2019 0:00,0.013,216,9.689814815,,so2,Kupwad,2019,january
1/28/2019 0:00,0.014,216,10.43518519,,so2,Kupwad,2019,january
1/2/2019 0:00,0.019,228,13.41666667,11.98477096,so2,Rajawada chowk,2019,january
1/2/2019 0:00,0.015,228,10.59210526,,so2,Rajawada chowk,2019,january
1/2/2019 0:00,0.014,228,9.885964912,,so2,Rajawada chowk,2019,january
1/2/2019 0:00,0.017,216,12.6712963,,so2,Rajawada chowk,2019,january
1/2/2019 0:00,0.021,216,15.65277778,,so2,Rajawada chowk,2019,january
1/2/2019 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2019,january
1/5/2019 0:00,0.015,216,11.18055556,10.49206871,so2,Rajawada chowk,2019,january
1/5/2019 0:00,0.017,240,11.40416667,,so2,Rajawada chowk,2019,january
1/5/2019 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2019,january
1/5/2019 0:00,0.012,216,8.944444444,,so2,Rajawada chowk,2019,january
1/5/2019 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2019,january
1/5/2019 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2019,january
1/9/2019 0:00,0.018,228,12.71052632,12.06976933,so2,Rajawada chowk,2019,january
1/9/2019 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2019,january
1/9/2019 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2019,january
1/9/2019 0:00,0.021,216,15.65277778,,so2,Rajawada chowk,2019,january
1/9/2019 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2019,january
1/9/2019 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2019,january
1/12/2019 0:00,0.022,216,16.39814815,12.53399123,so2,Rajawada chowk,2019,january
1/12/2019 0:00,0.021,228,14.82894737,,so2,Rajawada chowk,2019,january
1/12/2019 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2019,january
1/12/2019 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2019,january
1/12/2019 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2019,january
1/12/2019 0:00,0.017,216,12.6712963,,so2,Rajawada chowk,2019,january
1/16/2019 0:00,0.019,216,14.16203704,12.82821637,so2,Rajawada chowk,2019,january
1/16/2019 0:00,0.021,216,15.65277778,,so2,Rajawada chowk,2019,january
1/16/2019 0:00,0.017,228,12.00438596,,so2,Rajawada chowk,2019,january
1/16/2019 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2019,january
1/16/2019 0:00,0.019,216,14.16203704,,so2,Rajawada chowk,2019,january
1/16/2019 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2019,january
1/19/2019 0:00,0.013,216,9.689814815,11.42247401,so2,Rajawada chowk,2019,january
1/19/2019 0:00,0.02,228,14.12280702,,so2,Rajawada chowk,2019,january
1/19/2019 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2019,january
1/19/2019 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2019,january
1/19/2019 0:00,0.019,216,14.16203704,,so2,Rajawada chowk,2019,january
1/19/2019 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2019,january
1/23/2019 0:00,0.025,240,16.77083333,14.60272092,so2,Rajawada chowk,2019,january
1/23/2019 0:00,0.019,240,12.74583333,,so2,Rajawada chowk,2019,january
1/23/2019 0:00,0.02,228,14.12280702,,so2,Rajawada chowk,2019,january
1/23/2019 0:00,0.021,216,15.65277778,,so2,Rajawada chowk,2019,january
1/23/2019 0:00,0.018,216,13.41666667,,so2,Rajawada chowk,2019,january
1/23/2019 0:00,0.02,216,14.90740741,,so2,Rajawada chowk,2019,january
1/26/2019 0:00,0.012,228,8.473684211,12.99036712,so2,Rajawada chowk,2019,january
1/26/2019 0:00,0.018,240,12.075,,so2,Rajawada chowk,2019,january
1/26/2019 0:00,0.023,216,17.14351852,,so2,Rajawada chowk,2019,january
1/26/2019 0:00,0.021,216,15.65277778,,so2,Rajawada chowk,2019,january
1/26/2019 0:00,0.02,216,14.90740741,,so2,Rajawada chowk,2019,january
1/26/2019 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2019,january
1/30/2019 0:00,0.016,240,10.73333333,10.61470923,so2,Rajawada chowk,2019,january
1/30/2019 0:00,0.017,252,10.86111111,,so2,Rajawada chowk,2019,january
1/30/2019 0:00,0.013,228,9.179824561,,so2,Rajawada chowk,2019,january
1/30/2019 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2019,january
1/30/2019 0:00,0.015,216,11.18055556,,so2,Rajawada chowk,2019,january
1/30/2019 0:00,0.016,228,11.29824561,,so2,Rajawada chowk,2019,january
2/3/2019 0:00,0.014,228,9.885964912,9.232785088,so2,Udyoga Bhawan,2019,february
2/3/2019 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2019,february
2/3/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,february
2/3/2019 0:00,0.011,240,7.379166667,,so2,Udyoga Bhawan,2019,february
2/3/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,february
2/3/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,february
2/7/2019 0:00,0.014,216,10.43518519,9.389051332,so2,Udyoga Bhawan,2019,february
2/7/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,february
2/7/2019 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2019,february
2/7/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,february
2/7/2019 0:00,0.011,228,7.76754386,,so2,Udyoga Bhawan,2019,february
2/7/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,february
2/10/2019 0:00,0.013,228,9.179824561,11.0628655,so2,Udyoga Bhawan,2019,february
2/10/2019 0:00,0.016,228,11.29824561,,so2,Udyoga Bhawan,2019,february
2/10/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,february
2/10/2019 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2019,february
2/10/2019 0:00,0.017,228,12.00438596,,so2,Udyoga Bhawan,2019,february
2/10/2019 0:00,0.015,228,10.59210526,,so2,Udyoga Bhawan,2019,february
2/14/2019 0:00,0.012,228,8.473684211,9.905579922,so2,Udyoga Bhawan,2019,february
2/14/2019 0:00,0.019,228,13.41666667,,so2,Udyoga Bhawan,2019,february
2/14/2019 0:00,0.017,228,12.00438596,,so2,Udyoga Bhawan,2019,february
2/14/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,february
2/14/2019 0:00,0.012,216,8.944444444,,so2,Udyoga Bhawan,2019,february
2/14/2019 0:00,0.009,216,6.708333333,,so2,Udyoga Bhawan,2019,february
2/17/2019 0:00,0.012,228,8.473684211,9.532894737,so2,Udyoga Bhawan,2019,february
2/17/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,february
2/17/2019 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2019,february
2/17/2019 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2019,february
2/17/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,february
2/17/2019 0:00,0.014,228,9.885964912,,so2,Udyoga Bhawan,2019,february
2/21/2019 0:00,0.009,228,6.355263158,10.70325699,so2,Udyoga Bhawan,2019,february
2/21/2019 0:00,0.015,216,11.18055556,,so2,Udyoga Bhawan,2019,february
2/21/2019 0:00,0.017,228,12.00438596,,so2,Udyoga Bhawan,2019,february
2/21/2019 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2019,february
2/21/2019 0:00,0.02,216,14.90740741,,so2,Udyoga Bhawan,2019,february
2/21/2019 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2019,february
2/24/2019 0:00,0.013,216,9.689814815,9.024212151,so2,Udyoga Bhawan,2019,february
2/24/2019 0:00,0.012,240,8.05,,so2,Udyoga Bhawan,2019,february
2/24/2019 0:00,0.015,216,11.18055556,,so2,Udyoga Bhawan,2019,february
2/24/2019 0:00,0.012,228,8.473684211,,so2,Udyoga Bhawan,2019,february
2/24/2019 0:00,0.013,216,9.689814815,,so2,Udyoga Bhawan,2019,february
2/24/2019 0:00,0.01,228,7.061403509,,so2,Udyoga Bhawan,2019,february
2/28/2019 0:00,0.014,228,9.885964912,11.29824561,so2,Udyoga Bhawan,2019,february
2/28/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,february
2/28/2019 0:00,0.018,228,12.71052632,,so2,Udyoga Bhawan,2019,february
2/28/2019 0:00,0.013,228,9.179824561,,so2,Udyoga Bhawan,2019,february
2/28/2019 0:00,0.018,216,13.41666667,,so2,Udyoga Bhawan,2019,february
2/28/2019 0:00,0.019,228,13.41666667,,so2,Udyoga Bhawan,2019,february
2/1/2019 0:00,0.014,216,10.43518519,8.578297596,so2,Kupwad,2019,february
2/1/2019 0:00,0.012,228,8.473684211,,so2,Kupwad,2019,february
2/1/2019 0:00,0.01,216,7.453703704,,so2,Kupwad,2019,february
2/1/2019 0:00,0.013,228,9.179824561,,so2,Kupwad,2019,february
2/1/2019 0:00,0.01,216,7.453703704,,so2,Kupwad,2019,february
2/1/2019 0:00,0.012,228,8.473684211,,so2,Kupwad,2019,february
2/4/2019 0:00,0.015,228,10.59210526,10.92948343,so2,Kupwad,2019,february
2/4/2019 0:00,0.018,228,12.71052632,,so2,Kupwad,2019,february
2/4/2019 0:00,0.017,228,12.00438596,,so2,Kupwad,2019,february
2/4/2019 0:00,0.012,216,8.944444444,,so2,Kupwad,2019,february
2/4/2019 0:00,0.015,228,10.59210526,,so2,Kupwad,2019,february
2/4/2019 0:00,0.016,240,10.73333333,,so2,Kupwad,2019,february
2/8/2019 0:00,0.016,216,11.92592593,12.28553444,so2,Kupwad,2019,february
2/8/2019 0:00,0.012,216,8.944444444,,so2,Kupwad,2019,february
2/8/2019 0:00,0.019,228,13.41666667,,so2,Kupwad,2019,february
2/8/2019 0:00,0.02,216,14.90740741,,so2,Kupwad,2019,february
2/8/2019 0:00,0.021,228,14.82894737,,so2,Kupwad,2019,february
2/8/2019 0:00,0.013,216,9.689814815,,so2,Kupwad,2019,february
2/11/2019 0:00,0.014,240,9.391666667,7.87477258,so2,Kupwad,2019,february
2/11/2019 0:00,0.013,228,9.179824561,,so2,Kupwad,2019,february
2/11/2019 0:00,0.01,228,7.061403509,,so2,Kupwad,2019,february
2/11/2019 0:00,0.009,216,6.708333333,,so2,Kupwad,2019,february
2/11/2019 0:00,0.008,216,5.962962963,,so2,Kupwad,2019,february
2/11/2019 0:00,0.012,216,8.944444444,,so2,Kupwad,2019,february
2/15/2019 0:00,0.015,228,10.59210526,10.24099659,so2,Kupwad,2019,february
2/15/2019 0:00,0.013,240,8.720833333,,so2,Kupwad,2019,february
2/15/2019 0:00,0.017,228,12.00438596,,so2,Kupwad,2019,february
2/15/2019 0:00,0.011,228,7.76754386,,so2,Kupwad,2019,february
2/15/2019 0:00,0.014,216,10.43518519,,so2,Kupwad,2019,february
2/15/2019 0:00,0.016,216,11.92592593,,so2,Kupwad,2019,february
2/18/2019 0:00,0.016,228,11.29824561,9.251746264,so2,Kupwad,2019,february
2/18/2019 0:00,0.014,228,9.885964912,,so2,Kupwad,2019,february
2/18/2019 0:00,0.013,228,9.179824561,,so2,Kupwad,2019,february
2/18/2019 0:00,0.012,228,8.473684211,,so2,Kupwad,2019,february
2/18/2019 0:00,0.011,216,8.199074074,,so2,Kupwad,2019,february
2/18/2019 0:00,0.012,228,8.473684211,,so2,Kupwad,2019,february
2/22/2019 0:00,0.022,228,15.53508772,13.19240172,so2,Kupwad,2019,february
2/22/2019 0:00,0.017,240,11.40416667,,so2,Kupwad,2019,february
2/22/2019 0:00,0.018,228,12.71052632,,so2,Kupwad,2019,february
2/22/2019 0:00,0.014,216,10.43518519,,so2,Kupwad,2019,february
2/22/2019 0:00,0.021,216,15.65277778,,so2,Kupwad,2019,february
2/22/2019 0:00,0.019,228,13.41666667,,so2,Kupwad,2019,february
2/25/2019 0:00,0.021,240,14.0875,13.43039717,so2,Kupwad,2019,february
2/25/2019 0:00,0.015,228,10.59210526,,so2,Kupwad,2019,february
2/25/2019 0:00,0.024,216,17.88888889,,so2,Kupwad,2019,february
2/25/2019 0:00,0.02,216,14.90740741,,so2,Kupwad,2019,february
2/25/2019 0:00,0.015,216,11.18055556,,so2,Kupwad,2019,february
2/25/2019 0:00,0.016,216,11.92592593,,so2,Kupwad,2019,february
2/2/2019 0:00,0.014,228,9.885964912,9.330206303,so2,Rajawada chowk,2019,february
2/2/2019 0:00,0.012,228,8.473684211,,so2,Rajawada chowk,2019,february
2/2/2019 0:00,0.01,228,7.061403509,,so2,Rajawada chowk,2019,february
2/2/2019 0:00,0.013,216,9.689814815,,so2,Rajawada chowk,2019,february
2/2/2019 0:00,0.014,216,10.43518519,,so2,Rajawada chowk,2019,february
